-0.056176573728733525,-0.20782013765819912,0.3733146654409498,0.5597468496271404,-0.31649200533505933,0.23893854605798936,0.6632790917404929,0.0
-0.34330280859389634,-0.49012288770383783,0.837092446996502,-0.213006825170722,1.4614266653830665,1.5163334421130719,-0.39507380468811704,0.0
-0.7503593185761054,-1.9278881990363281,-1.663626707025402,0.2965208944687754,-0.5875315131551451,-0.030476758397575687,-0.32641209006746263,0.0
2.29074818795402,0.32666545919584616,-0.47467044727173474,-0.45557125009846106,-0.29549597134024497,0.28703749407602586,0.013391551408401781,0.0
-1.3367689898437054,2.1139361993422394,-0.7183352278306608,0.3014753912739911,-0.19878490027765283,0.015028585661656433,0.731738074684388,0.0
-0.46108274276035693,-0.4687985335671855,1.448343615331931,-0.8792824808700841,-0.7287518101575333,-0.22888882535581315,-0.20980529711461737,0.0
-0.6837499740289448,-1.7355225925139295,-1.355168537343481,0.024459339826464734,0.21940475253912958,-0.12733467504064544,0.14264129247447094,0.0
2.29074818795402,0.3266654591958465,-0.4746704472717357,-0.45557125009846106,-0.29549597134024125,0.2870374940760371,0.013391551408421498,0.0
-0.9665805410725264,1.3202019319277019,-0.4029712341251817,0.3131875749160621,-0.3137689745912755,0.27871772296757713,-0.009168674701378101,0.0
1.6152900969111559,1.2435614429970938,-0.7528832616609127,-0.6245478474904095,0.0320141393641371,-0.27983074208332326,-0.7115188318313387,0.0
-0.6431739658448283,-1.6105311661929478,-1.3151589016049197,0.26134781066435875,-0.4862484841056339,0.05353252649736898,-0.16055288249623703,0.0
-0.461082742760357,-0.46879853356718537,1.448343615331931,-0.8792824808700843,-0.7287518101575321,-0.22888882535580485,-0.20980529711461166,0.0
-0.8681463990776508,0.8514681257434524,-0.045380276237379134,-0.4468432250427265,1.0270943775344918,-0.4038596037679877,0.13995359763899648,0.0
-0.2826624109278321,-0.3218735844961337,0.7949386022095539,-0.23543373236445858,-0.8071278721007346,0.3927722791364983,0.48174917193120753,0.0
1.742429956074896,-0.06382554734657962,-0.211234469583668,-1.2095933647952495,1.5710276628507107,-0.32672985680860345,0.46587477518515996,0.0
0.14176488992870986,-0.295592198199411,0.8039894089946354,1.5051807135124593,-0.24761296869331212,-0.386903413044846,0.8373134660855186,0.0
-0.3433028085938985,-0.49012288770383416,0.8370924469964721,-0.2130068251707147,1.4614266653830688,1.516333442113059,-0.39507380468812603,0.0
-0.7503593185761038,-1.927888199036327,-1.6636267070253916,0.29652089446877483,-0.5875315131551483,-0.030476758397570393,-0.32641209006746175,0.0
2.29074818795402,0.32666545919584655,-0.4746704472717357,-0.45557125009846106,-0.29549597134024147,0.2870374940760363,0.013391551408418046,0.0
