-0.10263144252352464,-0.06538563312171972,0.03406473853435753,0.0
0.10967429084286087,-0.021011142916660095,1.225661122233563,0.0
2.649363395618369,-0.12500385677776796,-0.6631834489350852,0.0
-0.4908431847123654,-1.0326473780563572,-0.8953705817830466,0.0
-0.4848003539405486,-0.7019655643308726,-0.10618537139069661,0.0
-0.5365115952335325,1.7515117840059529,-0.8443287893530768,0.0
-0.23037376260208203,0.30153467476225454,0.2169593044391436,0.0
-0.02749663757078204,0.015242467948819978,1.135354479965264,0.0
-0.06960821798283622,0.021840909393583564,0.0633186461269198,0.0
2.267013979555487,-0.08949368282888517,-0.3964324795330798,0.0
-0.4908431847123663,-1.0326473780563552,-0.8953705817830375,0.0
-0.4848003539405484,-0.7019655643308731,-0.10618537139069799,0.0
-0.4417764929572453,1.4441601417044374,-0.7224590727596495,0.0
-0.08961936679411633,0.06935453972413276,0.13810583973228557,0.0
-0.5812688427141052,-0.9566060202698228,-0.761965589287071,0.0
-0.5969156704761903,0.06037657691221601,-0.11161142794126701,0.0
0.9247990247616168,-0.03517852405733424,-0.2619134715021247,0.0
1.1545430019154623,-0.049869217241594016,-0.2441897348753121,0.0
-0.02749663757078204,0.015242467948819964,1.135354479965264,0.0
-0.06960821798283622,0.021840909393583564,0.06331864612691981,0.0
-0.1390114267364251,0.8534723729919489,-0.26255577531569085,0.0
-0.15143427308891613,0.13445332844078392,0.807854471207095,0.0
-0.05531206912656534,0.020590379673468072,0.33572301120792275,0.0
-0.05994092850899352,0.01845180260975522,0.05155976449183697,0.0
-0.21428108452035963,-0.7257648960421084,-0.5281855337701187,0.0
-0.31739744811629833,-0.7048044204723954,0.5663760592390313,0.0
-0.1592036146332798,-0.14559930492379883,0.05839787341223257,0.0
-0.10877685089733147,-0.06716256726465737,0.03888092348684417,0.0
0.10967429084286139,-0.021011142916665042,1.2256611222335414,0.0
2.6493633956183684,-0.12500385677777076,-0.6631834489350784,0.0
-0.4908431847123663,-1.0326473780563552,-0.8953705817830375,0.0
-0.4848003539405484,-0.7019655643308731,-0.10618537139069799,0.0
-0.5365115952335325,1.7515117840059526,-0.8443287893530768,0.0
-0.23037376260208203,0.30153467476225454,0.21695930443914357,0.0
-0.02749663757078204,0.015242467948819964,1.135354479965264,0.0
-0.06960821798283622,0.021840909393583564,0.06331864612691981,0.0
2.267013979555487,-0.08949368282888517,-0.3964324795330798,0.0
-0.4908431847123663,-1.0326473780563552,-0.8953705817830375,0.0
-0.4848003539405484,-0.7019655643308731,-0.10618537139069799,0.0
-0.4417764929572453,1.4441601417044374,-0.7224590727596495,0.0
-0.08961936679411633,0.06935453972413276,0.13810583973228557,0.0
-0.5812688427141052,-0.9566060202698228,-0.761965589287071,0.0
-0.5969156704761903,0.06037657691221601,-0.11161142794126701,0.0
0.9247990247616168,-0.03517852405733424,-0.2619134715021247,0.0
1.1545430019154623,-0.049869217241594016,-0.2441897348753121,0.0
-0.02749663757078204,0.015242467948819964,1.135354479965264,0.0
-0.06960821798283622,0.021840909393583564,0.06331864612691981,0.0
-0.1390114267364251,0.8534723729919489,-0.26255577531569085,0.0
-0.15143427308891613,0.13445332844078392,0.807854471207095,0.0
-0.05531206912656534,0.020590379673468072,0.33572301120792275,0.0
-0.05994092850899352,0.01845180260975522,0.05155976449183697,0.0
-0.21428108452035963,-0.7257648960421084,-0.5281855337701187,0.0
-0.31739744811629833,-0.7048044204723954,0.5663760592390313,0.0
-0.1592036146332798,-0.14559930492379883,0.05839787341223257,0.0
-0.10877685089733147,-0.06716256726465737,0.03888092348684417,0.0
0.10967429084286139,-0.021011142916665042,1.2256611222335414,0.0
2.6493633956183684,-0.12500385677777076,-0.6631834489350784,0.0
-0.4908431847123663,-1.0326473780563552,-0.8953705817830375,0.0
-0.4848003539405484,-0.7019655643308731,-0.10618537139069799,0.0
-0.5365115952335325,1.7515117840059526,-0.8443287893530768,0.0
-0.23037376260208203,0.30153467476225454,0.21695930443914357,0.0
-0.02749663757078204,0.015242467948819964,1.135354479965264,0.0
-0.06960821798283622,0.021840909393583564,0.06331864612691981,0.0
2.267013979555487,-0.08949368282888517,-0.3964324795330798,0.0
-0.4908431847123663,-1.0326473780563552,-0.8953705817830375,0.0
-0.4848003539405484,-0.7019655643308731,-0.10618537139069799,0.0
-0.4417764929572453,1.4441601417044374,-0.7224590727596495,0.0
-0.08961936679411633,0.06935453972413276,0.13810583973228557,0.0
-0.5812688427141052,-0.9566060202698228,-0.761965589287071,0.0
-0.5969156704761903,0.06037657691221601,-0.11161142794126701,0.0
