-0.12916110807677914,-0.21046796269121018,0.089941293598938,0.20247287551480758,0.4950669830327701,0.0
0.18817936808836921,-0.17359638496933744,1.2753416020255257,-0.4754478130504442,-0.0891645899582091,0.0
2.577794132767231,0.4035706852455989,-0.660353006541821,0.2825714290638032,0.10810981887764762,0.0
-0.3334493714197208,-0.9055828368569809,-1.1241436092762584,-1.0439740254539056,-0.05284749544905753,0.0
-0.32829944759165924,-0.7530141975281299,-0.09961821208089287,1.2055839258726528,-0.9868480254538885,0.0
-1.1229328910477263,2.499083597080836,-0.6926606445903362,0.030890214643894392,-0.34455268123971144,0.0
-0.030025876503028834,-0.13825303150655807,1.1045662865335473,-0.5735392308241676,-0.21666861920930494,0.0
-0.12172163661451921,-0.1691197698053194,0.13432813937061094,-0.0016102739345884485,0.6562271750369956,0.0
2.3018767682926975,0.34500600113562113,-0.3496143141862755,0.10046785174026147,-0.13247978360601423,0.0
-0.3334493714197224,-0.9055828368569617,-1.1241436092762942,-1.0439740254539887,-0.052847495449099925,0.0
-0.32829944759165897,-0.7530141975281328,-0.09961821208088875,1.2055839258726668,-0.9868480254538831,0.0
-0.6030732890240349,1.2443570016085146,-0.4302607097470522,0.17984176023415396,0.07567743641822659,0.0
-0.18674466612030582,0.11258686935367679,0.058415964438715315,-0.042852507244212724,0.2452019629072623,0.0
-0.4630778320377823,-0.6617184994239348,-1.1152816138885533,-1.144548591244609,-0.2712821918855257,0.0
-0.5594646148505734,0.1055525915146203,-0.12026932608328762,1.049021258771249,-1.0495658376131127,0.0
2.093347165744582,0.3104450145682195,-0.514082049874487,0.22231218453621765,0.12471057668772426,0.0
-0.030025876503028834,-0.13825303150655804,1.1045662865335473,-0.5735392308241675,-0.21666861920930505,0.0
-0.12172163661451921,-0.16911976980531937,0.1343281393706109,-0.0016102739345884448,0.6562271750369955,0.0
-0.16430497191224488,0.6867254951062718,-0.038667528304116135,0.0019459129740387396,-0.16177532919476376,0.0
-0.24971733590370143,0.35853321464811333,0.5576369068698247,-0.3897495922417731,-0.3054567320067685,0.0
-0.09785069616449903,-0.13031367612195138,0.3628257883908207,-0.17472990402402888,0.2184258903245016,0.0
-0.10786941938625125,-0.14486577102856263,0.10925894423428288,-0.0018401959656214814,0.5056420646776155,0.0
-0.04712924571362928,-0.633343572078381,-0.6667261804565128,-1.0434362532634538,-0.17983855882295388,0.0
-0.05311405420887942,-0.716371203099321,0.5552084706506906,0.8374170738697707,-1.576262384225226,0.0
-0.16963676997603963,-0.3222193588535727,0.14169685960599887,0.4367591151923067,0.793652194320479,0.0
